3577150,1526349198.7601,e,1,udp,3,192.168.100.149,41747,192.168.217.2,53,2,172,INT,4,1526349201.26105,31701,2.500954,0,0,0,0,0,2,0,172,0,0.399847,0.399847,0,1950,3096,23,36,123687,93,1.83515,0.799779,18,14,0.799695,1.77806,36,15,0,Normal,Normal
3577151,1526349200.1792,e,1,udp,3,192.168.100.148,55337,192.168.217.2,53,2,172,INT,4,1526349202.67925,31703,2.500053,0,0,0,0,0,2,0,172,0,0.399992,0.399992,0,2047,3096,24,36,123687,93,2.37931,0.799779,18,14,0.799983,1.77806,36,12,0,Normal,Normal
3577152,1526349205.00762,e,1,udp,3,192.168.100.150,36951,8.8.8.8,53,2,172,CON,2,1526349205.01553,31709,0.007909,0.007909,0,0.007909,0.007909,0.007909,1,1,86,86,126.438232,0,0,2337,3536,29,40,123687,93,2.871,127.647,19,18,252.876,1.77806,40,10,0,Normal,Normal
3577153,1526349205.26174,e,1,udp,3,192.168.100.149,54806,8.8.8.8,53,2,172,CON,2,1526349205.26875,31738,0.007011,0.007011,0,0.007011,0.007011,0.007011,1,1,86,86,142.633011,0,0,1950,3536,23,40,123687,93,1.83515,127.647,19,14,285.266,1.77806,40,8,0,Normal,Normal
3577154,1526349202.78484,e,1,udp,3,192.168.100.147,50739,192.168.217.2,53,2,172,INT,4,1526349205.28601,31708,2.501166,0,0,0,0,0,2,0,172,0,0.399814,0.399814,0,11304,3096,62,36,123687,93,2.35674,0.799779,18,18,0.799627,1.77806,36,14,0,Normal,Normal
3577155,1526349206.67903,e,1,udp,3,192.168.100.148,43043,8.8.8.8,53,2,172,CON,2,1526349206.68655,31803,0.007515,0.007515,0,0.007515,0.007515,0.007515,1,1,86,86,133.0672,0,0,2047,3536,24,40,123687,93,2.37931,127.647,19,14,266.134,1.77806,40,12,0,Normal,Normal
3577156,1526349209.28678,e,1,udp,3,192.168.100.147,40191,8.8.8.8,53,2,172,CON,2,1526349209.29427,31872,0.007486,0.007486,0,0.007486,0.007486,0.007486,1,1,86,86,133.582687,0,0,11304,3536,62,40,123687,93,2.35674,127.647,19,18,267.165,1.77806,40,16,0,Normal,Normal
3577157,1526349282.18004,e,1,udp,3,192.168.100.148,41936,27.124.125.250,123,2,180,CON,2,1526349282.22849,32809,0.048447,0.048447,0,0.048447,0.048447,0.048447,1,1,90,90,20.641111,0,0,2047,360,24,4,123687,8,2.37931,41.204,2,14,41.2822,24.6715,4,12,0,Normal,Normal
3577158,1526349282.99928,e,1,udp,3,192.168.100.27,5353,224.0.0.251,5353,1,183,INT,4,1526349282.99928,32816,0,0,0,0,0,0,1,0,183,0,0,0,0,867,1799,3,21,123687,24,1864.51,0,21,2,0,0,21,1,0,Normal,Normal
3577159,1526349283.35333,e,1,udp,3,192.168.100.150,41729,27.124.125.250,123,2,180,CON,2,1526349283.40197,32819,0.048631,0.048631,0,0.048631,0.048631,0.048631,1,1,90,90,20.563015,0,0,2337,360,29,4,123687,8,2.871,41.204,2,18,41.126,24.6715,4,10,0,Normal,Normal
3577160,1526349283.41203,e,1,udp,3,fe80::2c6a:ff9b:7e14:166a,5353,ff02::fb,5353,1,203,INT,4,1526349283.41203,32820,0,0,0,0,0,0,1,0,203,0,0,0,0,203,417,1,3,123687,24,0,0,3,1,0,0,3,1,0,Normal,Normal
3577161,1526349355.89048,e,1,udp,3,192.168.100.147,36708,129.250.35.250,123,2,180,CON,2,1526349355.8978,33492,0.007321,0.007321,0,0.007321,0.007321,0.007321,1,1,90,90,136.593353,0,0,11304,180,62,2,123687,8,2.35674,273.187,1,18,273.187,24.6715,2,16,0,Normal,Normal
3577162,1526349322.86859,e,1,tcp,1,192.168.100.5,49859,192.168.100.3,3306,55,11668,CON,2,1526349366.00081,33188,43.132221,1.86859,1.893185,5.60577,0.208133,4.517715,28,27,2981,8687,1.251964,0.625982,0.602798,18129932,92682875,20937,121862,140717,55,11.703,19.4508,7,3,1.27515,1.27515,102714,20936,0,Normal,Normal
3577163,1526349380.46576,e,1,udp,3,192.168.100.4,40253,91.189.91.157,123,2,180,CON,2,1526349380.68562,33724,0.219862,0.219862,0,0.219862,0.219862,0.219862,1,1,90,90,4.548307,0,0,292200,180,307,2,123687,8,1.86682,9.09661,1,7,9.09661,24.6715,2,11,0,Normal,Normal
3577164,1526349836.85258,e,1,tcp,1,192.168.100.3,59552,13.55.154.73,8883,2846,685083,CON,2,1526351580.04776,41,1743.19519,4.225939,1.368135,1428.36731,0.006303,4.999998,1423,1423,591165,93918,1.632061,0.815743,0.815743,696048,685083,2895,2846,140717,2846,1.50792,1.63263,1,6,1.63263,1.63263,2846,2846,0,Normal,Normal
3577165,1526349833.12651,e &,7,tcp,1,192.168.100.55,8080,192.168.100.3,80,69595,69797982,CON,2,1526351578.78005,1,1745.653564,4.966639,0.008544,1728.390259,4.950418,4.995234,34798,34797,35616240,34181742,39.867016,19.933508,19.932936,69797982,92682875,69595,121862,140717,220979,39.8676,19.4508,7,1,39.8676,22.2582,102714,69595,0,Normal,Normal
3577166,1526349833.12651,e,1,tcp,1,192.168.100.46,80,192.168.100.5,80,34801,32123625,CON,2,1526351578.93434,2,1745.807861,4.966989,0.00779,1728.511963,4.950446,4.999296,34801,0,32123625,0,19.933466,19.933466,0,134442585,134442585,139201,139201,140717,220979,19.934,19.934,3,3,13.4551,22.2582,34801,34801,0,Normal,Normal
3577167,1526349833.12651,e,1,tcp,1,192.168.100.5,0,192.168.100.3,0,20881,18118177,CON,2,1526351578.93435,3,1745.807861,4.950223,0.023771,1722.677734,4.900936,4.998902,20881,0,18118177,0,11.960079,11.960079,0,18129932,92682875,20937,121862,140717,20882,11.703,19.4508,7,3,11.9607,11.9607,102714,20936,0,Normal,Normal
3577168,1526349833.17625,e,1,udp,3,192.168.100.46,3456,192.168.100.5,80,69600,69187620,CON,2,1526351578.93433,4,1745.758057,4.967142,0.007519,1728.56543,4.950445,4.997839,34800,34800,35020980,34166640,39.867496,19.93346,19.93346,134442585,134442585,139201,139201,123687,220979,29.9011,29.9011,3,3,39.8681,29.9011,69600,69600,0,Normal,Normal
3577169,1526349833.17625,e,1,udp,3,192.168.100.46,80,192.168.100.5,80,34800,33131340,INT,4,1526351578.93433,5,1745.758057,4.966808,0.007544,1728.449097,4.950444,4.997833,34800,0,33131340,0,19.93346,19.93346,0,134442585,134442585,139201,139201,123687,220979,29.9011,29.9011,3,3,19.934,29.9011,34800,34800,0,Normal,Normal
3577170,1526349833.17626,e,1,udp,3,192.168.100.7,365,192.168.100.3,565,19142,1148520,INT,4,1526351579.08343,6,1745.907227,4.917745,0.011107,1711.375122,4.899937,4.999032,19142,0,1148520,0,10.963354,10.963354,0,1150829,92682875,19158,121862,123687,19142,5.98141,10.9639,7,3,10.9639,10.9639,19142,19148,0,Normal,Normal
3577171,1526349833.22809,e,1,tcp,1,192.168.100.6,80,192.168.100.3,80,12183,3606168,CON,2,1526351579.33207,7,1746.104004,4.88162,0.034867,1698.803711,4.851122,4.999943,12183,0,3606168,0,6.976675,6.976675,0,3606668,92682875,12185,121862,140717,220979,6.97725,19.4508,7,2,13.4551,22.2582,102714,12183,0,Normal,Normal
3577172,1526350038.98028,e,1,tcp,1,192.168.100.7,139,192.168.100.4,36390,10,680,CON,2,1526351492.92285,1899,1453.942627,0.000024,0.000005,0.000122,0.000018,0.000033,5,5,350,330,0.00619,0.002751,0.002751,1150829,782,19158,12,140717,10,0.00687785,0.00687785,2,3,0.00687785,0.00687785,10,10,0,Normal,Normal
3577173,1526350044.12036,e,1,arp,2,192.168.100.4,-1,192.168.100.7,-1,10,510,CON,2,1526351497.94452,1949,1453.824219,0.000215,0.000023,0.001074,0.00018,0.000246,5,5,210,300,0.006191,0.002751,0.002751,292200,510,307,10,30,30,0.00788343,0.00687841,1,7,0.0087071,0.0087071,10,16,0,Normal,Normal
3577174,1526350103.20574,e,1,arp,2,192.168.100.1,-1,192.168.100.3,-1,4,240,CON,2,1526351300.21644,2492,1197.010742,0.000052,0.000006,0.000104,0.000046,0.000058,2,2,120,120,0.002506,0.000835,0.000835,462,92682875,8,121862,30,30,0.00668331,0.00501249,7,3,0.0087071,0.0087071,6,8,0,Normal,Normal
3577175,1526350117.68535,e,1,udp,3,192.168.100.6,138,192.168.100.255,138,2,500,INT,4,1526351017.7052,2624,900.019836,0,0,0,0,0,2,0,500,0,0.001111,0.001111,0,3606668,2369,12185,12,123687,8,0.00222217,0.00509471,4,2,0.0033965,0.0033965,12,2,0,Normal,Normal
3577176,1526350158.07267,e,1,udp,3,192.168.100.7,138,192.168.100.255,138,6,1629,INT,4,1526351613.4184,2996,1455.345703,0.000132,0.000086,0.000395,0.000017,0.000223,6,0,1629,0,0.003436,0.003436,0,1150829,2369,19158,12,123687,8,5.98141,0.00509471,4,3,0.0033965,0.0033965,12,19148,0,Normal,Normal
3577177,1526350202.68632,e,1,udp,3,192.168.100.3,4454,216.239.34.10,53,2,201,CON,2,1526350202.82947,3408,0.143152,0.143152,0,0.143152,0.143152,0.143152,1,1,98,103,6.985582,0,0,696048,201,2895,2,123687,93,10.3868,13.9712,1,6,13.9712,1.77806,2,8,0,Normal,Normal
3577178,1526350203.04034,e,1,udp,3,192.168.100.3,62369,128.63.2.53,53,2,1301,CON,2,1526350203.27197,3411,0.231634,0.231634,0,0.231634,0.231634,0.231634,1,1,85,1216,4.317155,0,0,696048,2510,2895,4,123687,93,10.3868,8.64409,2,6,8.63431,1.77806,4,8,0,Normal,Normal
3577179,1526350203.08076,e,1,udp,3,192.168.100.3,50077,128.63.2.53,53,2,1209,CON,2,1526350203.31187,3414,0.23111,0.23111,0,0.23111,0.23111,0.23111,1,1,70,1139,4.326944,0,0,696048,2510,2895,4,123687,93,10.3868,8.64409,2,6,8.65389,1.77806,4,8,0,Normal,Normal
3577180,1526350203.31333,e,1,udp,3,192.168.100.3,6313,192.12.94.30,53,2,891,CON,2,1526350203.47765,3417,0.164316,0.164316,0,0.164316,0.164316,0.164316,1,1,85,806,6.085835,0,0,696048,891,2895,2,123687,93,10.3868,12.1717,1,6,12.1717,1.77806,2,8,0,Normal,Normal
3577181,1526350290.92368,e,1,udp,3,192.168.100.149,50319,224.0.0.251,5353,1,88,INT,4,1526350290.92368,4210,0,0,0,0,0,0,1,0,88,0,0,0,0,1950,1799,23,21,123687,24,1.83515,0,21,14,0,0,21,15,0,Normal,Normal
3577182,1526350294.78168,e,1,udp,3,192.168.100.150,40888,224.0.0.251,5353,1,88,INT,4,1526350294.78168,4226,0,0,0,0,0,0,1,0,88,0,0,0,0,2337,1799,29,21,123687,24,2.871,0,21,18,0,0,21,19,0,Normal,Normal
3577183,1526350296.17487,e,1,udp,3,192.168.100.149,41857,224.0.0.251,5353,1,83,INT,4,1526350296.17487,4230,0,0,0,0,0,0,1,0,83,0,0,0,0,1950,1799,23,21,123687,24,1.83515,0,21,14,0,0,21,15,0,Normal,Normal
3577184,1526350296.32263,e,1,udp,3,192.168.100.148,46101,224.0.0.251,5353,1,88,INT,4,1526350296.32263,4234,0,0,0,0,0,0,1,0,88,0,0,0,0,2047,1799,24,21,123687,24,2.37931,0,21,14,0,0,21,12,0,Normal,Normal
3577185,1526350298.17768,e,1,udp,3,192.168.100.149,40537,224.0.0.251,5353,1,60,INT,4,1526350298.17768,4237,0,0,0,0,0,0,1,0,60,0,0,0,0,1950,1799,23,21,123687,24,1.83515,0,21,14,0,0,21,15,0,Normal,Normal
3577186,1526350298.95966,e,1,udp,3,192.168.100.147,58307,224.0.0.251,5353,1,88,INT,4,1526350298.95966,4238,0,0,0,0,0,0,1,0,88,0,0,0,0,11304,1799,62,21,123687,24,2.35674,0,21,18,0,0,21,14,0,Normal,Normal
3577187,1526350299.78599,e,1,udp,3,192.168.100.150,53016,224.0.0.251,5353,1,83,INT,4,1526350299.78599,4241,0,0,0,0,0,0,1,0,83,0,0,0,0,2337,1799,29,21,123687,24,2.871,0,21,18,0,0,21,19,0,Normal,Normal
3577188,1526350301.32724,e,1,udp,3,192.168.100.148,59350,224.0.0.251,5353,1,83,INT,4,1526350301.32724,4245,0,0,0,0,0,0,1,0,83,0,0,0,0,2047,1799,24,21,123687,24,2.37931,0,21,14,0,0,21,12,0,Normal,Normal
3577189,1526350301.79287,e,1,udp,3,192.168.100.150,39239,224.0.0.251,5353,1,60,INT,4,1526350301.79287,4249,0,0,0,0,0,0,1,0,60,0,0,0,0,2337,1799,29,21,123687,24,2.871,0,21,18,0,0,21,19,0,Normal,Normal
3577190,1526350303.33225,e,1,udp,3,192.168.100.148,46789,224.0.0.251,5353,1,60,INT,4,1526350303.33225,4250,0,0,0,0,0,0,1,0,60,0,0,0,0,2047,1799,24,21,123687,24,2.37931,0,21,14,0,0,21,12,0,Normal,Normal
3577191,1526350303.96558,e,1,udp,3,192.168.100.147,33469,224.0.0.251,5353,1,83,INT,4,1526350303.96558,4251,0,0,0,0,0,0,1,0,83,0,0,0,0,11304,1799,62,21,123687,24,2.35674,0,21,18,0,0,21,14,0,Normal,Normal
3577192,1526350305.96956,e,1,udp,3,192.168.100.147,55276,224.0.0.251,5353,1,60,INT,4,1526350305.96956,4255,0,0,0,0,0,0,1,0,60,0,0,0,0,11304,1799,62,21,123687,24,2.35674,0,21,18,0,0,21,14,0,Normal,Normal
3577193,1526350318.17825,e,1,udp,3,192.168.100.149,38037,224.0.0.251,5353,1,88,INT,4,1526350318.17825,4256,0,0,0,0,0,0,1,0,88,0,0,0,0,1950,1799,23,21,123687,24,1.83515,0,21,14,0,0,21,15,0,Normal,Normal
3577194,1526350203.64484,e,1,tcp,1,192.168.100.3,58258,172.217.25.170,443,41,7363,FIN,6,1526350375.01109,3419,171.366257,0.163593,0.237046,0.654373,0.005779,0.571601,21,20,2997,4366,0.233418,0.116709,0.110874,696048,7363,2895,41,140717,346,1.50792,0.239254,1,6,0.239254,1.25076,41,41,0,Normal,Normal
3577195,1526350321.7934,e,1,udp,3,192.168.100.150,47923,224.0.0.251,5353,1,88,INT,4,1526350321.7934,4259,0,0,0,0,0,0,1,0,88,0,0,0,0,2337,1799,29,21,123687,24,2.871,0,21,18,0,0,21,19,0,Normal,Normal
3577196,1526350323.17962,e,1,udp,3,192.168.100.149,60248,224.0.0.251,5353,1,83,INT,4,1526350323.17962,4262,0,0,0,0,0,0,1,0,83,0,0,0,0,1950,1799,23,21,123687,24,1.83515,0,21,14,0,0,21,15,0,Normal,Normal
3577197,1526350323.33277,e,1,udp,3,192.168.100.148,35600,224.0.0.251,5353,1,88,INT,4,1526350323.33277,4266,0,0,0,0,0,0,1,0,88,0,0,0,0,2047,1799,24,21,123687,24,2.37931,0,21,14,0,0,21,12,0,Normal,Normal
3577198,1526350325.9702,e,1,udp,3,192.168.100.147,45224,224.0.0.251,5353,1,88,INT,4,1526350325.9702,4271,0,0,0,0,0,0,1,0,88,0,0,0,0,11304,1799,62,21,123687,24,2.35674,0,21,18,0,0,21,14,0,Normal,Normal
3577199,1526350326.79551,e,1,udp,3,192.168.100.150,41879,224.0.0.251,5353,1,83,INT,4,1526350326.79551,4274,0,0,0,0,0,0,1,0,83,0,0,0,0,2337,1799,29,21,123687,24,2.871,0,21,18,0,0,21,19,0,Normal,Normal
3577200,1526350325.27589,e,1,udp,3,192.168.100.149,57220,192.168.217.2,53,2,172,INT,4,1526350327.77597,4270,2.500086,0,0,0,0,0,2,0,172,0,0.399986,0.399986,0,1950,3096,23,36,123687,93,1.83515,0.799779,18,14,0.799972,1.77806,36,15,0,Normal,Normal
3577201,1526350328.33508,e,1,udp,3,192.168.100.148,37122,224.0.0.251,5353,1,83,INT,4,1526350328.33508,4278,0,0,0,0,0,0,1,0,83,0,0,0,0,3071,728,39,8,78955,9,2.30406,0,8,20,0,0,8,17,0,Normal,Normal
3577202,1526350330.47952,e,1,arp,2,192.168.100.149,-1,192.168.100.1,-1,10,600,CON,2,1526351620.71974,4286,1290.240234,0.000079,0.000026,0.000394,0.000052,0.000123,5,5,300,300,0.006975,0.0031,0.0031,1898,4017,25,56,54,54,0.00775049,0.00841392,10,9,0.00908704,0.00908704,50,10,0,Normal,Normal
3577203,1526350330.97293,e,1,udp,3,192.168.100.147,58949,224.0.0.251,5353,1,83,INT,4,1526350330.97293,4287,0,0,0,0,0,0,1,0,83,0,0,0,0,2153,728,28,8,78955,9,1.79417,0,8,11,0,0,8,10,0,Normal,Normal
3577204,1526350328.88511,e,1,udp,3,192.168.100.150,51417,192.168.217.2,53,2,172,INT,4,1526350331.3862,4283,2.501092,0,0,0,0,0,2,0,172,0,0.399825,0.399825,0,2328,3182,30,37,78955,129,1.58971,0.870395,20,11,0.799651,0.322581,37,10,0,Normal,Normal
3577205,1526350331.77578,e,1,udp,3,192.168.100.149,44604,8.8.8.8,53,2,172,CON,2,1526350331.78327,4292,0.007491,0.007491,0,0.007491,0.007491,0.007491,1,1,86,86,133.49353,0,0,1898,2580,25,30,78955,129,1.98076,269.721,15,9,266.987,0.322581,30,8,0,Normal,Normal
3577206,1526350330.41832,e,1,udp,3,192.168.100.148,44023,192.168.217.2,53,2,172,INT,4,1526350332.91832,4285,2.5,0,0,0,0,0,2,0,172,0,0.4,0.4,0,3071,3182,39,37,78955,129,2.30406,0.870395,20,20,0.8,0.322581,37,17,0,Normal,Normal
3577207,1526350333.05614,e,1,udp,3,192.168.100.147,53363,192.168.217.2,53,2,172,INT,4,1526350335.55599,5335,2.499854,0,0,0,0,0,2,0,172,0,0.400023,0.400023,0,2153,3182,28,37,78955,129,1.79417,0.870395,20,11,0.800047,0.322581,37,10,0,Normal,Normal
3577208,1526350334.04088,e,1,arp,2,192.168.100.150,-1,192.168.100.1,-1,10,600,CON,2,1526351613.52926,5337,1279.488403,0.000111,0.000026,0.000557,0.000078,0.00014,5,5,300,300,0.007034,0.003126,0.003126,2328,4017,30,56,54,54,0.00781562,0.00841392,10,11,0.00908704,0.00908704,50,10,0,Normal,Normal
3577209,1526350335.38714,e,1,udp,3,192.168.100.150,50684,8.8.8.8,53,2,172,CON,2,1526350335.39458,5338,0.007446,0.007446,0,0.007446,0.007446,0.007446,1,1,86,86,134.300293,0,0,2328,2580,30,30,78955,129,1.58971,269.721,15,11,268.601,0.322581,30,10,0,Normal,Normal
3577210,1526350335.63419,e,1,arp,2,192.168.100.148,-1,192.168.100.1,-1,8,480,CON,2,1526351620.49862,6340,1284.86438,0.000115,0.000052,0.00046,0.000046,0.000191,4,4,240,240,0.005448,0.002335,0.002335,3071,4017,39,56,54,54,0.00778292,0.00841392,10,20,0.00908704,0.00908704,50,10,0,Normal,Normal
3577211,1526350336.91806,e,1,udp,3,192.168.100.148,56826,8.8.8.8,53,2,172,CON,2,1526350336.92508,6382,0.007017,0.007017,0,0.007017,0.007017,0.007017,1,1,86,86,142.511047,0,0,3071,2580,39,30,78955,129,2.30406,269.721,15,20,285.022,0.322581,30,12,0,Normal,Normal
3577212,1526350338.11593,e,1,arp,2,192.168.100.147,-1,192.168.100.1,-1,10,600,CON,2,1526351621.70032,7405,1283.584351,0.000111,0.000011,0.000557,0.000093,0.000127,5,5,300,300,0.007012,0.003116,0.003116,2153,4017,28,56,54,54,0.00779068,0.00841392,10,11,0.00908704,0.00908704,50,10,0,Normal,Normal
3577213,1526350339.55584,e,1,udp,3,192.168.100.147,52696,8.8.8.8,53,2,172,CON,2,1526350339.56312,7408,0.007284,0.007284,0,0.007284,0.007284,0.007284,1,1,86,86,137.287201,0,0,2153,2580,28,30,78955,129,1.79417,269.721,15,11,274.574,0.322581,30,8,0,Normal,Normal
3577214,1526350360.46626,e,1,ipv6-icmp,5,fe80::250:56ff:febe:bf1a,133,ff02::2,0,1,70,NRS,8,1526350360.46626,8507,0,0,0,0,0,0,1,0,70,0,0,0,0,70,210,1,3,3,13493,0,0,3,1,0,0,3,1,0,Normal,Normal
3577215,1526350361.94488,e,1,ipv6-icmp,5,fe80::250:56ff:febe:254,133,ff02::2,0,1,70,NRS,8,1526350361.94488,8513,0,0,0,0,0,0,1,0,70,0,0,0,0,70,210,1,3,3,13493,0,0,3,1,0,0,3,1,0,Normal,Normal
3577216,1526350371.79636,e,1,udp,3,192.168.100.149,38685,27.124.125.250,123,2,180,CON,2,1526350371.84485,8557,0.048481,0.048481,0,0.048481,0.048481,0.048481,1,1,90,90,20.626638,0,0,1898,540,25,6,78955,10,1.98076,41.3143,3,9,41.2533,26.9032,6,8,0,Normal,Normal
3577217,1526350647.47786,e,1,udp,3,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,180,INT,4,1526350647.47786,9748,0,0,0,0,0,0,1,0,180,0,0,0,0,180,180,1,1,78955,9,0,0,1,1,0,0,1,1,0,Normal,Normal
3577218,1526350647.47802,e,1,udp,3,192.168.100.4,5353,224.0.0.251,5353,1,160,INT,4,1526350647.47802,9749,0,0,0,0,0,0,1,0,160,0,0,0,0,442,728,5,8,78955,9,13.6663,0,8,3,0,0,8,1,0,Normal,Normal
3577219,1526350750.83181,e,1,ipv6-icmp,5,fe80::250:56ff:febe:c038,133,ff02::2,0,1,70,NRS,8,1526350750.83181,10181,0,0,0,0,0,0,1,0,70,0,0,0,0,70,210,1,3,3,13493,0,0,3,1,0,0,3,1,0,Normal,Normal
3577220,1526351330.43348,e,1,udp,3,192.168.100.148,56984,27.124.125.250,123,2,180,CON,2,1526351330.48177,12642,0.04829,0.04829,0,0.04829,0.04829,0.04829,1,1,90,90,20.708221,0,0,3071,540,39,6,78955,10,2.30406,41.3143,3,20,41.4164,26.9032,6,12,0,Normal,Normal
3577221,1526351331.60717,e,1,udp,3,192.168.100.150,37233,27.124.125.250,123,2,180,CON,2,1526351331.65562,12647,0.048457,0.048457,0,0.048457,0.048457,0.048457,1,1,90,90,20.636852,0,0,2328,540,30,6,78955,10,1.58971,41.3143,3,11,41.2737,26.9032,6,10,0,Normal,Normal
3577222,1526351404.14406,e,1,udp,3,192.168.100.147,54577,129.250.35.250,123,2,180,CON,2,1526351404.15101,17005,0.006957,0.006957,0,0.006957,0.006957,0.006957,1,1,90,90,143.740112,0,0,2153,180,28,2,78955,10,1.79417,287.48,1,11,287.48,26.9032,2,8,0,Normal,Normal
3577223,1526351425.18383,e,1,udp,3,192.168.100.27,58999,192.168.100.1,53,2,190,CON,2,1526351425.36477,17094,0.180937,0.180937,0,0.180937,0.180937,0.180937,1,1,87,103,5.526785,0,0,1515,4017,14,56,78955,129,0.0169719,0.0169719,10,4,0.0169719,0.322581,6,6,0,Normal,Normal
3577224,1526351425.36437,e,1,arp,2,192.168.100.1,-1,192.168.100.27,-1,2,120,CON,2,1526351425.36471,17095,0.000336,0.000336,0,0.000336,0.000336,0.000336,1,1,60,60,2976.19043,0,0,222,120,4,2,54,54,11363.6,5952.38,1,2,0.00908704,0.00908704,2,4,0,Normal,Normal
3577225,1526351428.71579,e,1,udp,3,192.168.100.4,56155,91.189.91.157,123,2,180,CON,2,1526351428.93531,17111,0.219518,0.219518,0,0.219518,0.219518,0.219518,1,1,90,90,4.555435,0,0,442,180,5,2,78955,10,13.6663,9.11087,1,3,9.11087,26.9032,2,2,0,Normal,Normal
3577226,1526351428.93517,e,1,arp,2,192.168.100.1,-1,192.168.100.4,-1,2,102,CON,2,1526351428.93518,17113,0.000016,0.000016,0,0.000016,0.000016,0.000016,1,1,60,42,62500,0,0,222,102,4,2,54,54,11363.6,125000,1,2,0.00908704,0.00908704,2,4,0,Normal,Normal
3577227,1526351430.40426,e,1,arp,2,192.168.100.27,-1,192.168.100.1,-1,2,120,CON,2,1526351430.40435,17119,0.000097,0.000097,0,0.000097,0.000097,0.000097,1,1,60,60,10309.27832,0,0,1515,4017,14,56,54,54,0.00994587,0.00841392,10,4,0.00908704,0.00908704,50,8,0,Normal,Normal
3577228,1526351433.94434,e,1,arp,2,192.168.100.4,-1,192.168.100.1,-1,2,102,CON,2,1526351433.94455,17135,0.000216,0.000216,0,0.000216,0.000216,0.000216,1,1,42,60,4629.629395,0,0,442,4017,5,56,54,54,9259.26,0.00841392,10,3,0.00908704,0.00908704,50,2,0,Normal,Normal
3577229,1526351503.17357,e,1,udp,3,192.168.100.150,41144,192.168.217.2,53,2,172,INT,4,1526351505.67307,17425,2.499495,0,0,0,0,0,2,0,172,0,0.400081,0.400081,0,2328,3182,30,37,78955,129,1.58971,0.870395,20,11,0.800162,0.322581,37,10,0,Normal,Normal
3577230,1526351511.67186,e,1,udp,3,192.168.100.149,36265,192.168.217.2,53,1,86,INT,4,1526351511.67186,17455,0,0,0,0,0,0,1,0,86,0,0,0,0,1898,3182,25,37,78955,129,1.98076,0.870395,20,9,0,0.322581,37,7,0,Normal,Normal
3577231,1526351515.64287,e,1,udp,3,192.168.100.148,60446,192.168.217.2,53,1,86,INT,4,1526351515.64287,17464,0,0,0,0,0,0,1,0,86,0,0,0,0,3071,3182,39,37,78955,129,2.30406,0.870395,20,20,0,0.322581,37,17,0,Normal,Normal
3577232,1526351518.45249,e,1,udp,3,192.168.100.147,46344,192.168.217.2,53,1,86,INT,4,1526351518.45249,17471,0,0,0,0,0,0,1,0,86,0,0,0,0,2153,3182,28,37,78955,129,1.79417,0.870395,20,11,0,0.322581,37,10,0,Normal,Normal
3577233,1526351524.4655,e,1,udp,3,192.168.100.150,46295,192.168.217.2,53,2,172,INT,4,1526351526.9655,17475,2.499994,0,0,0,0,0,2,0,172,0,0.400001,0.400001,0,2328,3182,30,37,78955,129,1.58971,0.870395,20,11,0.800002,0.322581,37,10,0,Normal,Normal
3577234,1526351526.192,e,1,udp,3,192.168.100.149,33062,192.168.217.2,53,2,172,INT,4,1526351528.69224,17478,2.500242,0,0,0,0,0,2,0,172,0,0.399961,0.399961,0,1898,3182,25,37,78955,129,1.98076,0.870395,20,9,0.799923,0.322581,37,7,0,Normal,Normal
3577235,1526351527.41494,e,1,udp,3,192.168.100.148,52225,192.168.217.2,53,2,172,INT,4,1526351529.91505,17492,2.500115,0,0,0,0,0,2,0,172,0,0.399982,0.399982,0,3071,3182,39,37,78955,129,2.30406,0.870395,20,20,0.799963,0.322581,37,17,0,Normal,Normal
3577236,1526351530.96546,e,1,udp,3,192.168.100.150,34325,8.8.8.8,53,2,172,CON,2,1526351530.97302,17521,0.007559,0.007559,0,0.007559,0.007559,0.007559,1,1,86,86,132.292633,0,0,2328,2580,30,30,78955,129,1.58971,269.721,15,11,264.585,0.322581,30,10,0,Normal,Normal
3577237,1526351528.76863,e,1,udp,3,192.168.100.147,42779,192.168.217.2,53,2,172,INT,4,1526351531.26968,17499,2.501049,0,0,0,0,0,2,0,172,0,0.399832,0.399832,0,2153,3182,28,37,78955,129,1.79417,0.870395,20,11,0.799664,0.322581,37,10,0,Normal,Normal
3577238,1526351532.69208,e,1,udp,3,192.168.100.149,49546,8.8.8.8,53,2,172,CON,2,1526351532.69918,18277,0.007099,0.007099,0,0.007099,0.007099,0.007099,1,1,86,86,140.864914,0,0,1898,2580,25,30,78955,129,1.98076,269.721,15,9,281.73,0.322581,30,8,0,Normal,Normal
3577239,1526351533.91498,e,1,udp,3,192.168.100.148,52476,8.8.8.8,53,2,172,CON,2,1526351533.92274,19003,0.007767,0.007767,0,0.007767,0.007767,0.007767,1,1,86,86,128.749847,0,0,3071,2580,39,30,78955,129,2.30406,269.721,15,20,257.5,0.322581,30,12,0,Normal,Normal
3577240,1526351535.27039,e,1,udp,3,192.168.100.147,52166,8.8.8.8,53,2,172,CON,2,1526351535.27789,20388,0.007496,0.007496,0,0.007496,0.007496,0.007496,1,1,86,86,133.40448,0,0,2153,2580,28,30,78955,129,1.79417,269.721,15,11,266.809,0.322581,30,8,0,Normal,Normal
